Geneid,RPKM,TPM
ENSG00000164542,0.0,0.0
ENSG00000106443,0.016785877274616275,0.0421285051370474
ENSG00000106477,0.016725140861632563,0.04197607138309285
ENSG00000229626,0.0,0.0
ENSG00000273055,0.0,0.0
ENSG00000238297,0.0,0.0
ENSG00000091136,0.0,0.0
ENSG00000127399,0.0,0.0
ENSG00000261305,0.0,0.0
ENSG00000106538,207.7088147029879,521.2990494370744
ENSG00000240449,0.0,0.0
ENSG00000227073,0.0,0.0
ENSG00000155561,0.0,0.0
ENSG00000271414,0.0,0.0
ENSG00000223718,0.0,0.0
ENSG00000238906,0.0,0.0
ENSG00000136193,0.0,0.0
ENSG00000227014,0.0,0.0
ENSG00000106080,0.0,0.0
ENSG00000231519,0.0,0.0
ENSG00000106624,0.0,0.0
ENSG00000284412,0.0,0.0
ENSG00000252848,0.0,0.0
ENSG00000106631,0.32337566590495337,0.8115949604179612
ENSG00000176428,0.0,0.0
ENSG00000176410,0.0,0.0
ENSG00000106089,0.0,0.0
ENSG00000265724,0.0,0.0
ENSG00000241709,0.0,0.0
ENSG00000165215,5.3661577338278015,13.467762212084866
ENSG00000165171,0.0,0.0
ENSG00000175877,0.0,0.0
ENSG00000261467,0.0,0.0
ENSG00000272915,0.0,0.0
ENSG00000106344,10.995098747578856,27.59504710368545
ENSG00000242261,0.0,0.0
ENSG00000238750,0.0,0.0
ENSG00000106348,0.0,0.0
ENSG00000228700,0.0,0.0
ENSG00000238590,0.0,0.0
ENSG00000273184,0.0,0.0
ENSG00000135245,0.0,0.0
ENSG00000240758,0.0,0.0
ENSG00000272601,0.0,0.0
ENSG00000165055,1.6416980946660864,4.120266428922893
ENSG00000276988,0.0,0.0
ENSG00000273270,0.0,0.0
ENSG00000213280,1.0524145555567455,2.641306813145954
ENSG00000221510,0.0,0.0
ENSG00000239480,0.0,0.0
ENSG00000160993,0.0,0.0
ENSG00000161036,2.9572510040529942,7.421987071487936
ENSG00000284176,0.0,0.0
ENSG00000284596,0.0,0.0
ENSG00000270249,0.0,0.0
ENSG00000279168,0.0,0.0
ENSG00000205236,0.0,0.0
ENSG00000267368,0.0,0.0
ENSG00000267645,0.0,0.0
ENSG00000233297,0.0,0.0
ENSG00000286830,0.0,0.0
ENSG00000213385,0.0,0.0
ENSG00000225244,0.0,0.0
ENSG00000264426,0.0,0.0
ENSG00000189166,0.0,0.0
ENSG00000214668,0.0,0.0
ENSG00000229508,0.0,0.0
ENSG00000275061,0.0,0.0
ENSG00000286436,0.0,0.0
ENSG00000235095,0.0,0.0
ENSG00000283431,0.0,0.0
ENSG00000284474,0.0,0.0
ENSG00000283547,0.0,0.0
ENSG00000231537,0.0,0.0
ENSG00000283230,0.0,0.0
ENSG00000283481,0.0,0.0
ENSG00000225295,0.0,0.0
ENSG00000228440,0.0,0.0
ENSG00000283311,0.0,0.0
ENSG00000224880,0.0,0.0
ENSG00000224723,0.0,0.0
ENSG00000230764,0.0,0.0
ENSG00000237309,0.0,0.0
ENSG00000236692,0.0,0.0
ENSG00000284291,0.0,0.0
ENSG00000284098,0.0,0.0
ENSG00000283626,0.0,0.0
ENSG00000228851,0.0,0.0
ENSG00000284558,0.0,0.0
ENSG00000284221,0.0,0.0
ENSG00000227584,0.0,0.0
ENSG00000230531,0.0,0.0
ENSG00000284572,0.0,0.0
ENSG00000234671,0.0,0.0
ENSG00000169325,0.0,0.0
ENSG00000234089,0.0,0.0
ENSG00000238431,0.0,0.0
ENSG00000287517,0.0,0.0
ENSG00000274299,0.0,0.0
ENSG00000280225,0.0,0.0
ENSG00000260653,0.0,0.0
ENSG00000266168,0.0,0.0
ENSG00000227182,0.0,0.0
ENSG00000235368,0.0,0.0
ENSG00000105792,0.051590077786346646,0.12947865765284905
ENSG00000207488,0.0,0.0
ENSG00000234459,0.0,0.0
ENSG00000225498,0.0,0.0
ENSG00000105793,2.1689785894855524,5.443613351532547
ENSG00000280440,0.0,0.0
ENSG00000157224,87.22552409418198,218.9150367160301
ENSG00000273299,0.0,0.0
ENSG00000058091,0.03359567627828288,0.08431704804684248
ENSG00000223584,0.0,0.0
ENSG00000286411,0.0,0.0
ENSG00000226254,0.0,0.0
ENSG00000157240,0.0,0.0
ENSG00000225843,0.0,0.0
ENSG00000251154,0.0,0.0
ENSG00000225144,0.0,0.0
ENSG00000223436,0.0,0.0
ENSG00000183470,0.0,0.0
ENSG00000201009,0.0,0.0
ENSG00000225881,0.0,0.0
ENSG00000227197,0.0,0.0
ENSG00000105974,19.929488460553387,50.01821133643094
ENSG00000211717,0.0,0.0
ENSG00000211720,0.0,0.0
ENSG00000244661,0.0,0.0
ENSG00000229769,0.0,0.0
ENSG00000241657,0.0,0.0
ENSG00000211739,0.0,0.0
ENSG00000211721,0.0,0.0
ENSG00000253409,0.0,0.0
ENSG00000230099,0.0,0.0
ENSG00000211724,0.0,0.0
ENSG00000227550,0.0,0.0
ENSG00000211725,0.0,0.0
ENSG00000253188,0.0,0.0
ENSG00000211727,0.0,0.0
ENSG00000211728,0.0,0.0
ENSG00000253534,0.0,0.0
ENSG00000253291,0.0,0.0
ENSG00000211731,0.0,0.0
ENSG00000278030,0.0,0.0
ENSG00000276405,0.0,0.0
ENSG00000275791,0.0,0.0
ENSG00000276597,0.0,0.0
ENSG00000274752,0.0,0.0
ENSG00000276953,0.0,0.0
ENSG00000275158,0.0,0.0
ENSG00000105976,24.474757105970824,61.425739840603576
ENSG00000050344,0.0,0.0
ENSG00000122565,11.299975128754742,28.360213319332427
ENSG00000285860,0.0,0.0
ENSG00000232383,0.0,0.0
ENSG00000238284,0.19961122814962828,0.5009760593943217
ENSG00000229161,0.0,0.0
ENSG00000231539,0.0,0.0
ENSG00000261019,0.0,0.0
ENSG00000256646,0.0,0.0
ENSG00000106588,0.0,0.0
ENSG00000234983,0.0,0.0
ENSG00000106591,9.75818332394724,24.49068759205254
ENSG00000232006,0.0,0.0
ENSG00000201933,0.0,0.0
ENSG00000233025,0.0,0.0
ENSG00000224415,0.0,0.0
ENSG00000236848,0.0,0.0
ENSG00000279482,0.0,0.0
ENSG00000237632,0.0,0.0
ENSG00000105821,2.1443770484830553,5.38186941467735
ENSG00000235354,0.0,0.0
ENSG00000170615,0.0,0.0
ENSG00000251852,0.0,0.0
ENSG00000252047,0.0,0.0
ENSG00000234715,0.0,0.0
ENSG00000222386,0.0,0.0
ENSG00000106683,0.0,0.0
ENSG00000207741,0.0,0.0
ENSG00000161057,15.72151622278031,39.45721549836095
ENSG00000273623,0.0,0.0
ENSG00000276185,0.0,0.0
ENSG00000005469,0.23597683728199298,0.5922449711158095
ENSG00000005471,88.82988944293457,222.941606953073
ENSG00000085563,10.828955750730263,27.17806823617014
ENSG00000231956,0.0,0.0
ENSG00000228596,0.0,0.0
ENSG00000196262,102.57161332033886,257.43002096266173
ENSG00000105968,24.540209519376596,61.59000961866082
ENSG00000234183,0.0,0.0
ENSG00000146676,0.051070377046081236,0.1281743340868054
ENSG00000284261,0.0,0.0
ENSG00000272768,0.0,0.0
ENSG00000230160,0.0,0.0
ENSG00000235314,0.0,0.0
ENSG00000136279,8.727674661733163,21.904359290015673
ENSG00000284067,0.0,0.0
ENSG00000164708,0.0,0.0
ENSG00000239775,0.0,0.0
ENSG00000122678,0.6067975815822677,1.5229156400120818
ENSG00000283969,0.0,0.0
ENSG00000106636,0.030683438818783156,0.07700803412009549
ENSG00000221393,0.0,0.0
ENSG00000225000,0.0,0.0
ENSG00000222164,0.0,0.0
ENSG00000226522,0.0,0.0
ENSG00000232492,0.0,0.0
ENSG00000250990,0.0,0.0
ENSG00000127951,0.0,0.0
ENSG00000146535,0.0,0.0
ENSG00000231357,0.0,0.0
ENSG00000237286,0.0,0.0
ENSG00000201794,0.0,0.0
ENSG00000086730,0.051868176115447966,0.13017661741357398
ENSG00000049541,0.0,0.0
ENSG00000106665,0.031964862433181154,0.08022409846029746
ENSG00000238391,0.0,0.0
ENSG00000122641,0.0,0.0
ENSG00000224116,0.16422212500502334,0.4121579422812217
ENSG00000213721,0.0,0.0
ENSG00000287672,0.0,0.0
ENSG00000250591,0.0,0.0
ENSG00000243661,0.0,0.0
ENSG00000282431,0.0,0.0
ENSG00000282320,0.0,0.0
ENSG00000282420,0.0,0.0
ENSG00000282133,0.0,0.0
ENSG00000281958,0.0,0.0
ENSG00000282173,0.0,0.0
ENSG00000282780,0.0,0.0
ENSG00000211751,0.6203706853808184,1.5569808582755098
ENSG00000211764,0.0,0.0
ENSG00000211765,0.0,0.0
ENSG00000211766,0.0,0.0
ENSG00000211767,0.0,0.0
ENSG00000211768,0.0,0.0
ENSG00000211769,0.0,0.0
ENSG00000211770,0.0,0.0
ENSG00000211771,0.0,0.0
ENSG00000211772,0.0,0.0
ENSG00000237254,0.0,0.0
ENSG00000106123,0.0,0.0
ENSG00000165125,0.039610326883090144,0.09941237102321998
ENSG00000224970,0.0,0.0
ENSG00000286569,0.0,0.0
ENSG00000127412,0.0,0.0
ENSG00000197993,0.0644100711597571,0.16165375031275783
ENSG00000239293,0.0,0.0
ENSG00000159763,0.0,0.0
ENSG00000165131,0.0,0.0
ENSG00000223595,0.0,0.0
ENSG00000164675,0.0,0.0
ENSG00000232524,0.0,0.0
ENSG00000207338,0.0,0.0
ENSG00000128609,12.989942594019961,32.601624231440766
ENSG00000230442,0.0,0.0
ENSG00000170807,0.0,0.0
ENSG00000106299,0.9185410560531944,2.3053166042768263
ENSG00000272686,0.0,0.0
ENSG00000201104,0.0,0.0
ENSG00000228211,0.0,0.0
ENSG00000106302,0.0,0.0
ENSG00000106333,0.0,0.0
ENSG00000106330,5.1429315073433415,12.907518200090607
ENSG00000106327,79.8214364585744,200.33256176468896
ENSG00000077080,0.0,0.0
ENSG00000172354,23.469000965521005,58.90153440073474
ENSG00000172336,0.0,0.0
ENSG00000130427,0.0,0.0
ENSG00000146839,0.0,0.0
ENSG00000196411,5.237058108372483,13.143753276167656
ENSG00000263672,0.0,0.0
ENSG00000146828,1.5626009174517412,3.9217515832532217
ENSG00000087077,74.60972003107187,187.2524099980073
ENSG00000283821,0.0,0.0
ENSG00000087087,22.90442283447995,57.48457940310733
ENSG00000239825,0.0,0.0
ENSG00000235926,0.0,0.0
ENSG00000146830,0.0,0.0
ENSG00000231183,0.0,0.0
ENSG00000202273,0.0,0.0
ENSG00000178397,0.0,0.0
ENSG00000274319,0.0,0.0
ENSG00000164535,0.0,0.0
ENSG00000136240,173.6564353657604,435.835786816511
ENSG00000231359,0.0,0.0
ENSG00000164889,11.740330830601856,29.4653999678401
ENSG00000281896,0.0,0.0
ENSG00000223189,0.0,0.0
ENSG00000243302,0.0,0.0
ENSG00000230715,0.0,0.0
ENSG00000229413,0.0,0.0
ENSG00000243679,0.0,0.0
ENSG00000281490,0.0,0.0
ENSG00000271553,0.21161657131482137,0.5311065764315024
ENSG00000241493,0.0,0.0
ENSG00000271344,0.0,0.0
ENSG00000239722,0.0,0.0
ENSG00000201041,0.0,0.0
ENSG00000252866,0.0,0.0
ENSG00000244218,0.0,0.0
ENSG00000128596,0.0,0.0
ENSG00000242902,0.0,0.0
ENSG00000128524,36.196431328124916,90.84431621906715
ENSG00000272899,0.0,0.0
ENSG00000224163,0.0,0.0
ENSG00000275106,0.0,0.0
ENSG00000242241,0.0,0.0
ENSG00000244556,0.0,0.0
ENSG00000230359,0.0,0.0
ENSG00000242162,0.0,0.0
ENSG00000241102,0.0,0.0
ENSG00000241573,0.0,0.0
ENSG00000240416,0.0,0.0
ENSG00000158457,0.0,0.0
ENSG00000200629,0.0,0.0
ENSG00000128602,4.119261350928634,10.338352898949385
ENSG00000243230,0.0,0.0
ENSG00000106571,0.0,0.0
ENSG00000170419,0.0,0.0
ENSG00000105926,8.152421686848795,20.460613007885662
ENSG00000136267,0.0,0.0
ENSG00000004866,0.03612333135836822,0.09066085291827976
ENSG00000128591,0.0,0.0
ENSG00000164597,8.95573829723268,22.476744032411258
ENSG00000197150,2.398819809580928,6.020459402714857
ENSG00000154710,0.0,0.0
ENSG00000146833,0.0,0.0
ENSG00000158525,0.0,0.0
ENSG00000266265,0.0,0.0
ENSG00000243335,0.07187221355021677,0.18038192870265052
ENSG00000180535,0.0,0.0
ENSG00000198742,0.0,0.0
ENSG00000146574,3.0602448348512894,7.680476756529992
ENSG00000136297,0.0,0.0
ENSG00000136237,0.0,0.0
ENSG00000251993,0.0,0.0
ENSG00000233476,19.24762805654071,48.30690610863467
ENSG00000232759,0.0,0.0
ENSG00000232949,0.0,0.0
ENSG00000179428,0.0,0.0
ENSG00000228803,0.0,0.0
ENSG00000234513,0.0,0.0
ENSG00000286703,0.0,0.0
ENSG00000226329,0.0,0.0
ENSG00000221740,0.0,0.0
ENSG00000226279,0.0,0.0
ENSG00000087085,0.0,0.0
ENSG00000257923,0.026539922369232874,0.06660880677114481
ENSG00000105889,0.0,0.0
ENSG00000242562,0.0,0.0
ENSG00000201796,0.0,0.0
ENSG00000243438,0.0,0.0
ENSG00000105835,26.29894012169414,66.00399942701362
ENSG00000207597,0.0,0.0
ENSG00000223657,0.0,0.0
ENSG00000181072,0.0,0.0
ENSG00000199646,0.0,0.0
ENSG00000146858,0.0,0.0
ENSG00000105939,2.784560128097224,6.988574606008666
ENSG00000229677,0.0,0.0
ENSG00000105948,0.0,0.0
ENSG00000239254,0.0,0.0
ENSG00000271537,0.0,0.0
ENSG00000228360,0.0,0.0
ENSG00000271404,0.0,0.0
ENSG00000157741,0.028344458391813272,0.07113775714136031
ENSG00000206843,0.0,0.0
ENSG00000252003,0.0,0.0
ENSG00000226636,0.0,0.0
ENSG00000213302,0.0,0.0
ENSG00000128610,0.0,0.0
ENSG00000008311,9.52466309304167,23.904608110690752
ENSG00000278586,0.0,0.0
ENSG00000264675,0.0,0.0
ENSG00000170409,0.0,0.0
ENSG00000200552,0.0,0.0
ENSG00000228546,0.0,0.0
ENSG00000128563,21.175856511808455,53.14629466451253
ENSG00000239486,0.0,0.0
ENSG00000189056,0.013310796445312724,0.03340689004515365
ENSG00000164815,0.0,0.0
ENSG00000128617,0.0,0.0
ENSG00000230444,0.0,0.0
ENSG00000231476,0.0,0.0
ENSG00000234977,0.0,0.0
ENSG00000205971,0.0,0.0
ENSG00000236081,0.0,0.0
ENSG00000176349,0.0,0.0
ENSG00000265089,0.0,0.0
ENSG00000122687,0.0,0.0
ENSG00000106266,0.0,0.0
ENSG00000284047,0.0,0.0
ENSG00000271098,0.0,0.0
ENSG00000230914,0.0,0.0
ENSG00000271163,0.0,0.0
ENSG00000136213,0.0,0.0
ENSG00000002822,0.0,0.0
ENSG00000286192,0.0,0.0
ENSG00000277265,0.0,0.0
ENSG00000122543,0.0,0.0
ENSG00000122674,0.14662780932651903,0.3680004516527406
ENSG00000223419,0.0,0.0
ENSG00000254959,0.0,0.0
ENSG00000106125,0.0,0.0
ENSG00000229263,0.0,0.0
ENSG00000250424,0.0,0.0
ENSG00000240583,0.0,0.0
ENSG00000106128,0.0,0.0
ENSG00000232887,0.0,0.0
ENSG00000185467,0.0,0.0
ENSG00000243018,0.0,0.0
ENSG00000013374,0.0,0.0
ENSG00000236398,0.0,0.0
ENSG00000268170,0.0,0.0
ENSG00000221937,0.0,0.0
ENSG00000279223,0.0,0.0
ENSG00000197448,231.32141859014712,580.560992550619
ENSG00000231840,0.0,0.0
ENSG00000178826,0.0,0.0
ENSG00000106144,0.0,0.0
ENSG00000239419,0.0,0.0
ENSG00000240322,0.0,0.0
ENSG00000231531,3.1182653497977646,7.826094261173198
ENSG00000159784,0.0,0.0
ENSG00000272619,0.0,0.0
ENSG00000159840,36.945001698099794,92.7230473786603
ENSG00000278449,0.0,0.0
ENSG00000146904,17.31543471437626,43.45756664252061
ENSG00000234066,0.0,0.0
ENSG00000185899,0.0,0.0
ENSG00000221855,0.0,0.0
ENSG00000236853,0.0,0.0
ENSG00000229977,0.0,0.0
ENSG00000229877,0.0,0.0
ENSG00000271079,0.0,0.0
ENSG00000252037,0.0,0.0
ENSG00000230556,0.0,0.0
ENSG00000223459,0.0,0.0
ENSG00000283528,0.0,0.0
ENSG00000127914,3.4051951555845488,8.546218899242607
ENSG00000202023,0.0,0.0
ENSG00000231114,0.0,0.0
ENSG00000228031,0.0,0.0
ENSG00000279483,97.43955565048054,244.54979347314006
ENSG00000230383,5.469625532359884,13.727441441872244
ENSG00000237243,0.0,0.0
ENSG00000066923,0.0,0.0
ENSG00000288640,0.0,0.0
ENSG00000231210,0.0,0.0
ENSG00000122591,0.02534030532567032,0.06359805720140747
ENSG00000230658,0.0,0.0
ENSG00000230042,0.0,0.0
ENSG00000164604,0.0,0.0
ENSG00000106268,0.3385459939368755,0.849668826440441
ENSG00000106682,56.550201239793765,141.9273717099291
ENSG00000164638,0.0,0.0
ENSG00000155849,4.715245867609457,11.834130352925957
ENSG00000189143,0.0,0.0
ENSG00000258083,0.0,0.0
ENSG00000213215,0.0,0.0
ENSG00000240720,0.0,0.0
ENSG00000146776,0.0,0.0
ENSG00000161048,0.0,0.0
ENSG00000132434,53.71590098506146,134.8139613776619
ENSG00000055609,0.27410699800405236,0.6879424819206146
ENSG00000212450,0.0,0.0
ENSG00000235955,0.0,0.0
ENSG00000226838,0.0,0.0
ENSG00000251378,0.0,0.0
ENSG00000202350,0.0,0.0
ENSG00000146678,0.0,0.0
ENSG00000146674,33.33083734893484,83.65236618285668
ENSG00000237471,0.0,0.0
ENSG00000229628,0.0,0.0
ENSG00000233952,0.0,0.0
ENSG00000221971,0.0,0.0
ENSG00000231952,0.0,0.0
ENSG00000272905,0.0,0.0
ENSG00000224573,0.0,0.0
ENSG00000122642,24.67320671321119,61.92380051156496
ENSG00000252821,0.0,0.0
ENSG00000122643,3.365636120563844,8.446935258428278
ENSG00000229054,0.0,0.0
ENSG00000241420,0.0,0.0
ENSG00000228015,0.0,0.0
ENSG00000222741,0.0,0.0
ENSG00000224946,0.0,0.0
ENSG00000164610,0.0,0.0
ENSG00000277206,0.0,0.0
ENSG00000197008,0.0,0.0
ENSG00000287580,0.0,0.0
ENSG00000234338,0.0,0.0
ENSG00000182722,0.0,0.0
ENSG00000213640,0.0,0.0
ENSG00000287869,0.0,0.0
ENSG00000189316,0.0,0.0
ENSG00000205085,0.0,0.0
ENSG00000187416,0.0,0.0
ENSG00000197258,0.12896108339426202,0.32366122874436193
ENSG00000226869,0.0,0.0
ENSG00000237606,0.0,0.0
ENSG00000225329,0.0,0.0
ENSG00000243352,0.0,0.0
ENSG00000273293,0.0,0.0
ENSG00000279536,0.0,0.0
ENSG00000273011,0.0,0.0
ENSG00000224016,0.0,0.0
ENSG00000260555,0.0,0.0
ENSG00000075303,10.386694087257132,26.068098083479818
ENSG00000006634,0.0,0.0
ENSG00000075142,18.29697165780057,45.92098773673912
ENSG00000254003,0.0,0.0
ENSG00000228113,0.0,0.0
ENSG00000127954,0.0,0.0
ENSG00000008277,0.0,0.0
ENSG00000186088,0.0,0.0
ENSG00000273341,0.0,0.0
ENSG00000237620,0.0,0.0
ENSG00000287519,0.0,0.0
ENSG00000127947,3.797454584539236,9.530695498077419
ENSG00000221813,0.0,0.0
ENSG00000146618,0.0,0.0
ENSG00000122783,0.0,0.0
ENSG00000223500,0.37961491214929305,0.9527419100558675
ENSG00000146859,0.0,0.0
ENSG00000272941,0.411774428724386,1.0334545434841813
ENSG00000287733,0.0,0.0
ENSG00000105875,9.095456310532455,22.827402561884643
ENSG00000231794,0.0,0.0
ENSG00000277138,0.0,0.0
ENSG00000274970,0.0,0.0
ENSG00000236048,0.0,0.0
ENSG00000203523,0.0,0.0
ENSG00000224667,0.0,0.0
ENSG00000225606,0.0,0.0
ENSG00000240621,0.0,0.0
ENSG00000212807,0.0,0.0
ENSG00000243896,0.0,0.0
ENSG00000244198,0.0248043834643004,0.06225302253205953
ENSG00000284644,0.0,0.0
ENSG00000204959,0.0,0.0
ENSG00000244479,0.0,0.0
ENSG00000221970,0.0,0.0
ENSG00000050327,0.0,0.0
ENSG00000106410,0.0,0.0
ENSG00000242978,0.0,0.0
ENSG00000221507,0.0,0.0
ENSG00000221836,0.0,0.0
ENSG00000221933,0.0,0.0
ENSG00000239967,0.0,0.0
ENSG00000221858,0.0,0.0
ENSG00000239981,0.0,0.0
ENSG00000221938,0.0,0.0
ENSG00000273234,0.0,0.0
ENSG00000287610,0.0,0.0
ENSG00000216895,1.8571411950346508,4.660976670760758
ENSG00000184863,8.239800102354732,20.679911765185377
ENSG00000164690,0.0,0.0
ENSG00000207061,0.0,0.0
ENSG00000270584,0.0,0.0
ENSG00000279418,0.0,0.0
ENSG00000234450,0.0,0.0
ENSG00000105982,0.053932935356831614,0.13535866532708618
ENSG00000224903,0.0,0.0
ENSG00000105983,0.0399391546708532,0.1002376494950773
ENSG00000206938,0.0,0.0
ENSG00000230033,0.0,0.0
ENSG00000146909,5.233307950331708,13.134341283591944
ENSG00000130675,0.0,0.0
ENSG00000235029,0.0,0.0
ENSG00000243479,0.0,0.0
ENSG00000236102,0.0,0.0
ENSG00000229365,0.4002391518585925,1.0045037795325868
ENSG00000269446,0.0,0.0
ENSG00000225224,0.0,0.0
ENSG00000236018,0.0,0.0
ENSG00000204876,0.0,0.0
ENSG00000106633,0.0,0.0
ENSG00000213210,0.0,0.0
ENSG00000170279,0.0,0.0
ENSG00000213209,0.0,0.0
ENSG00000270200,0.0,0.0
ENSG00000273314,0.0,0.0
ENSG00000106462,0.0,0.0
ENSG00000251712,0.0,0.0
ENSG00000275586,0.0,0.0
ENSG00000239468,0.0,0.0
ENSG00000286180,0.0,0.0
ENSG00000286171,0.0,0.0
ENSG00000252316,0.0,0.0
ENSG00000202354,0.0,0.0
ENSG00000201098,0.0,0.0
ENSG00000281189,0.0,0.0
ENSG00000202528,0.0,0.0
ENSG00000234565,0.0,0.0
ENSG00000055118,0.0,0.0
ENSG00000285666,0.0,0.0
ENSG00000135205,0.0,0.0
ENSG00000201565,0.0,0.0
ENSG00000228019,0.0,0.0
ENSG00000273448,0.0,0.0
ENSG00000264494,0.0,0.0
ENSG00000270694,0.0,0.0
ENSG00000270555,0.0,0.0
ENSG00000266569,0.0,0.0
ENSG00000274656,0.0,0.0
ENSG00000272843,0.0,0.0
ENSG00000285886,0.0,0.0
ENSG00000155428,0.0,0.0
ENSG00000205584,0.0,0.0
ENSG00000276178,0.0,0.0
ENSG00000229018,0.0,0.0
ENSG00000201282,0.0,0.0
ENSG00000273897,0.0,0.0
ENSG00000273927,0.0,0.0
ENSG00000285702,0.0,0.0
ENSG00000277125,0.0,0.0
ENSG00000274984,0.0,0.0
ENSG00000199913,0.0,0.0
ENSG00000174384,0.0,0.0
ENSG00000233523,0.0,0.0
ENSG00000123965,0.0,0.0
ENSG00000239069,0.0,0.0
ENSG00000276592,0.0,0.0
ENSG00000277675,0.0,0.0
ENSG00000263081,0.0,0.0
ENSG00000275121,0.0,0.0
ENSG00000276840,0.0,0.0
ENSG00000267828,0.0,0.0
ENSG00000273598,0.0,0.0
ENSG00000202021,0.0,0.0
ENSG00000278416,0.0,0.0
ENSG00000199870,0.0,0.0
ENSG00000275930,0.0,0.0
ENSG00000236609,0.0,0.0
ENSG00000205903,0.0,0.0
ENSG00000228010,0.0,0.0
ENSG00000198580,0.0,0.0
ENSG00000164631,28.575992292207967,71.71885141201417
ENSG00000277327,0.0,0.0
ENSG00000106077,64.58511699958441,162.09307316980835
ENSG00000276528,0.0,0.0
ENSG00000276771,0.0,0.0
ENSG00000274864,0.0,0.0
ENSG00000274396,0.0,0.0
ENSG00000277694,0.0,0.0
ENSG00000169894,0.0,0.0
ENSG00000274993,0.0,0.0
ENSG00000169876,0.03208886686785694,0.08053531969573181
ENSG00000222636,0.0,0.0
ENSG00000169871,4.532256233507156,11.3748704873744
ENSG00000213786,0.0,0.0
ENSG00000105991,0.0,0.0
ENSG00000233429,0.0,0.0
ENSG00000105996,0.0,0.0
ENSG00000253552,0.0,0.0
ENSG00000197576,0.0,0.0
ENSG00000273433,0.0,0.0
ENSG00000254369,0.0,0.0
ENSG00000106004,0.0,0.0
ENSG00000106006,0.0,0.0
ENSG00000272801,0.0,0.0
ENSG00000122592,0.0,0.0
ENSG00000270182,0.0,0.0
ENSG00000078399,0.0,0.0
ENSG00000257184,0.0,0.0
ENSG00000253187,0.0,0.0
ENSG00000283745,0.0,0.0
ENSG00000005073,0.0,0.0
ENSG00000240990,0.0,0.0
ENSG00000273961,0.0,0.0
ENSG00000278334,0.0,0.0
ENSG00000276496,0.0,0.0
ENSG00000253508,0.42399435331782553,1.0641236081739096
ENSG00000277966,0.0,0.0
ENSG00000278592,0.0,0.0
ENSG00000278020,0.0,0.0
ENSG00000106031,0.0,0.0
ENSG00000243766,0.0,0.0
ENSG00000276609,0.0,0.0
ENSG00000278708,0.0,0.0
ENSG00000277469,0.0,0.0
ENSG00000277553,0.0,0.0
ENSG00000286323,0.0,0.0
ENSG00000253308,0.0,0.0
ENSG00000253405,0.0,0.0
ENSG00000106038,0.0,0.0
ENSG00000233369,3.8538960283286086,9.672349914806576
ENSG00000205578,0.0,0.0
ENSG00000130305,0.20960953803619828,0.5260694067676589
ENSG00000225005,0.0,0.0
ENSG00000146755,0.0,0.0
ENSG00000077800,0.09934296689621196,0.24932689681613726
ENSG00000206709,0.0,0.0
ENSG00000232605,0.0,0.0
ENSG00000280325,0.0,0.0
ENSG00000232019,0.0,0.0
ENSG00000229251,0.24788734011010619,0.6221374617714971
ENSG00000224059,0.0,0.0
ENSG00000153993,0.0,0.0
ENSG00000273069,0.0,0.0
ENSG00000279005,0.0,0.0
ENSG00000232729,0.0,0.0
ENSG00000262648,0.0,0.0
ENSG00000274070,0.0,0.0
ENSG00000274523,3.483301560431859,8.742247145131318
ENSG00000277127,0.0,0.0
ENSG00000202035,0.0,0.0
ENSG00000188763,0.0,0.0
ENSG00000275328,0.0,0.0
ENSG00000146587,21.544932783853454,54.07258712861406
ENSG00000004846,0.0,0.0
ENSG00000171130,6.39214364518923,16.04273949984871
ENSG00000106052,70.20536151566063,176.19853194883973
ENSG00000225781,0.0,0.0
ENSG00000221910,0.0,0.0
ENSG00000221989,0.0,0.0
ENSG00000198822,0.0,0.0
ENSG00000091073,0.7948422506069193,1.9948624245259408
ENSG00000179468,0.0,0.0
ENSG00000064419,0.0,0.0
ENSG00000285480,0.0,0.0
ENSG00000226690,0.0,0.0
ENSG00000182095,0.0,0.0
ENSG00000205277,0.0,0.0
ENSG00000078487,0.0,0.0
ENSG00000170379,0.0,0.0
ENSG00000185177,0.0,0.0
ENSG00000219545,33.23745073967274,83.41798830771403
ENSG00000164707,0.0,0.0
ENSG00000106304,0.0,0.0
ENSG00000105997,0.0,0.0
ENSG00000174945,0.0,0.0
ENSG00000197123,0.0,0.0
ENSG00000287699,0.0,0.0
ENSG00000234444,0.0,0.0
ENSG00000227986,0.0,0.0
ENSG00000287985,0.0,0.0
ENSG00000276650,0.0,0.0
ENSG00000232727,0.6179314821617589,1.5508590462508356
ENSG00000223845,0.0,0.0
ENSG00000228014,0.0,0.0
ENSG00000228653,0.0,0.0
ENSG00000173041,1.1869707053501002,2.979010309665784
ENSG00000223974,0.0,0.0
ENSG00000235349,0.0,0.0
ENSG00000213642,0.0,0.0
ENSG00000224669,0.0,0.0
ENSG00000276475,0.0,0.0
ENSG00000287317,0.0,0.0
ENSG00000271550,0.0,0.0
ENSG00000275667,0.0,0.0
ENSG00000224172,0.0,0.0
ENSG00000223476,0.0,0.0
ENSG00000286912,0.0,0.0
ENSG00000214022,20.638100710044604,51.79665724691124
ENSG00000196456,0.0,0.0
ENSG00000284048,0.0,0.0
ENSG00000239377,0.0,0.0
ENSG00000171115,0.0,0.0
ENSG00000271582,0.0,0.0
ENSG00000106526,36.4559008644375,91.49552220101377
